"","Chromosome","Start","End","Feature","205125590013_R05C01","205128000013_R03C01","205128000076_R04C01","205240110044_R02C01","205240110063_R03C01"
"chr4-0762","chr4",129675001,129750000,"chr4-0762",0.025,0.027,0.165,0.18,0.191
"chr4-0763","chr4",129750001,129975000,"chr4-0763",0.002,0.079,-0.062,0,0.044
"chr4-0764","chr4",129975001,130050000,"chr4-0764",-0.1,-0.006,-0.146,-0.176,-0.147
"chr4-0765","chr4",130050001,130650000,"chr4-0765",-0.138,-0.004,-0.231,-0.168,-0.203
"chr4-0766","chr4",130650001,131025000,"chr4-0766",-0.264,-0.09,-0.081,-0.088,-0.044
"chr4-0767","chr4",131025001,131325000,"chr4-0767",-0.19,-0.042,-0.391,-0.213,-0.188
"chr4-0768","chr4",131325001,132600000,"chr4-0768",-0.075,-0.068,-0.039,-0.092,-0.01
"chr4-0769","chr4",132600001,132675000,"chr4-0769",-0.101,-0.198,-0.135,-0.219,-0.306
"chr4-0770","chr4",132675001,132900000,"chr4-0770",0.163,0.053,0.16,0.076,-0.163
"chr4-0771","chr4",132900001,133500000,"chr4-0771",0.007,0.024,0.003,-0.031,0.163
"chr4-0772","chr4",133500001,134025000,"chr4-0772",-0.102,0.002,-0.292,-0.182,-0.161
"chr4-0773","chr4",134025001,134100000,"chr4-0773",-0.183,-0.253,-0.208,-0.32,-0.461
"chr4-0774","chr4",134100001,135150000,"chr4-0774",-0.096,-0.062,-0.266,-0.095,-0.045
"chr4-0775","chr4",135150001,135525000,"chr4-0775",-0.119,-0.069,-0.222,-0.156,0.012
"chr4-0776","chr4",135525001,135900000,"chr4-0776",-0.073,-0.049,-0.253,-0.193,-0.176
"chr4-0777","chr4",135900001,136800000,"chr4-0777",-0.151,-0.097,-0.084,-0.243,-0.05
"chr4-0778","chr4",136800001,137175000,"chr4-0778",-0.109,0.018,-0.235,-0.131,-0.093
"chr4-0779","chr4",137175001,137325000,"chr4-0779",-0.039,0.091,-0.113,0.048,0.054
"chr4-0780","chr4",137325001,138075000,"chr4-0780",-0.123,0.022,-0.243,-0.042,-0.049
"chr4-0781","chr4",138075001,138450000,"chr4-0781",-0.209,-0.085,-0.424,-0.267,-0.374
"chr4-0782","chr4",138450001,138525000,"chr4-0782",-0.208,-0.205,-0.297,-0.115,-0.247
"chr4-0783","chr4",138525001,138675000,"chr4-0783",-0.186,-0.124,-0.086,-0.202,-0.114
"chr4-0784","chr4",138675001,138975000,"chr4-0784",-0.211,-0.096,-0.285,-0.173,-0.169
"chr4-0785","chr4",138975001,139125000,"chr4-0785",-0.089,-0.014,-0.14,-0.061,-0.049
"chr4-0786","chr4",139125001,139200000,"chr4-0786",-0.101,0.072,-0.051,-0.048,-0.054
"chr4-0787","chr4",139200001,139425000,"chr4-0787",-0.173,-0.051,-0.169,-0.095,-0.11
"chr4-0788","chr4",139425001,139575000,"chr4-0788",-0.057,-0.102,-0.2,-0.041,-0.037
"chr4-0789","chr4",139575001,139725000,"chr4-0789",-0.215,-0.093,-0.263,-0.13,-0.053
"chr4-0790","chr4",139725001,139800000,"chr4-0790",-0.051,0.079,-0.069,0.043,0.099
"chr4-0791","chr4",139800001,139875000,"chr4-0791",-0.078,-0.009,-0.082,-0.059,0.049
"chr4-0792","chr4",139875001,139950000,"chr4-0792",0.021,0.038,0.075,0.099,0.239
"chr4-0793","chr4",139950001,140025000,"chr4-0793",-0.084,-0.054,-0.111,0.044,0.04
"chr4-0794","chr4",140025001,140100000,"chr4-0794",0.12,0.142,0.255,0.245,0.345
"chr4-0795","chr4",140100001,140175000,"chr4-0795",0.029,0.042,0.069,0.137,0.211
"chr4-0796","chr4",140175001,140250000,"chr4-0796",0.017,0.001,-0.052,-0.027,0.012
"chr4-0797","chr4",140250001,140400000,"chr4-0797",0.07,0.022,0.118,0.032,0.108
"chr4-0798","chr4",140400001,140550000,"chr4-0798",0.059,0.047,0.084,0.084,0.077
"chr4-0799","chr4",140550001,140625000,"chr4-0799",-0.066,-0.086,-0.009,-0.03,0.032
"chr4-0800","chr4",140625001,140700000,"chr4-0800",-0.018,0.058,-0.028,0.052,0.146
"chr4-0801","chr4",140700001,140775000,"chr4-0801",-0.089,-0.073,-0.199,-0.11,-0.121
"chr4-0802","chr4",140775001,140850000,"chr4-0802",-0.145,-0.009,-0.151,-0.058,0.039
"chr4-0803","chr4",140850001,141000000,"chr4-0803",-0.038,0.023,-0.126,0.128,0.215
"chr4-0804","chr4",141000001,141075000,"chr4-0804",0.003,-0.008,-0.025,0.037,0.08
"chr4-0805","chr4",141075001,141150000,"chr4-0805",-0.016,0.024,-0.027,0.054,-0.098
"chr4-0806","chr4",141150001,141225000,"chr4-0806",-0.134,-0.029,-0.163,-0.099,-0.122
"chr4-0807","chr4",141225001,141300000,"chr4-0807",-0.084,-0.089,-0.081,-0.15,-0.132
"chr4-0808","chr4",141300001,141375000,"chr4-0808",-0.08,-0.136,-0.062,-0.236,-0.242
"chr4-0809","chr4",141375001,141450000,"chr4-0809",-0.084,-0.075,-0.137,-0.136,-0.066
"chr4-0810","chr4",141450001,141525000,"chr4-0810",-0.115,-0.101,-0.071,-0.114,-0.114
"chr4-0811","chr4",141525001,141600000,"chr4-0811",0.013,0.075,0.035,0.07,0.05
"chr4-0812","chr4",141600001,141675000,"chr4-0812",-0.032,-0.078,-0.074,-0.058,0.084
"chr4-0813","chr4",141675001,141750000,"chr4-0813",0.075,0.074,0.113,0.133,0.265
"chr4-0814","chr4",141750001,142050000,"chr4-0814",-0.055,0.01,-0.18,-0.017,0.022
"chr4-0815","chr4",142050001,142125000,"chr4-0815",-0.102,-0.074,0.003,-0.113,-0.143
"chr4-0816","chr4",142125001,142200000,"chr4-0816",-0.073,-0.205,-0.202,-0.246,-0.149
"chr4-0817","chr4",142200001,142275000,"chr4-0817",0.027,0.114,-0.097,0.138,0.013
"chr4-0818","chr4",142275001,142500000,"chr4-0818",-0.159,-0.098,-0.292,-0.124,-0.019
"chr4-0819","chr4",142500001,142575000,"chr4-0819",-0.063,-0.166,-0.185,-0.238,-0.295
"chr4-0820","chr4",142575001,142650000,"chr4-0820",-0.079,-0.024,-0.292,-0.185,-0.109
"chr4-0821","chr4",142650001,143175000,"chr4-0821",-0.104,-0.026,-0.113,-0.121,-0.056
"chr4-0822","chr4",143175001,143325000,"chr4-0822",-0.1,0.019,-0.295,-0.071,-0.102
"chr4-0823","chr4",143325001,143400000,"chr4-0823",-0.147,-0.117,-0.225,-0.238,-0.166
"chr4-0824","chr4",143400001,143700000,"chr4-0824",-0.121,-0.038,-0.15,-0.007,-0.105
"chr4-0825","chr4",143700001,143775000,"chr4-0825",0.019,-0.017,0.101,-0.04,-0.222
"chr4-0826","chr4",143775001,144225000,"chr4-0826",-0.024,0.037,-0.095,-0.054,0.071
"chr4-0827","chr4",144225001,144300000,"chr4-0827",0.018,0.094,0.109,0.132,0.106
"chr4-0828","chr4",144300001,144375000,"chr4-0828",0.049,0.09,0.061,0.174,0.23
"chr4-0829","chr4",144375001,144450000,"chr4-0829",-0.134,-0.133,-0.255,-0.227,-0.154
"chr4-0830","chr4",144450001,144525000,"chr4-0830",-0.154,-0.146,-0.238,-0.248,-0.172
"chr4-0831","chr4",144525001,144675000,"chr4-0831",-0.025,0.05,0.053,0.031,-0.179
"chr4-0832","chr4",144675001,144900000,"chr4-0832",-0.057,-0.048,-0.096,-0.134,0.048
"chr4-0833","chr4",144900001,145275000,"chr4-0833",-0.11,0.092,-0.188,-0.075,-0.005
"chr4-0834","chr4",145275001,145500000,"chr4-0834",-0.089,0.043,-0.055,0.044,0.028
"chr4-0835","chr4",145500001,145575000,"chr4-0835",0.047,-0.017,-0.019,-0.007,-0.032
"chr4-0836","chr4",145575001,145950000,"chr4-0836",-0.163,-0.003,-0.252,-0.175,-0.12
"chr4-0837","chr4",145950001,146025000,"chr4-0837",-0.203,-0.31,-0.288,-0.309,-0.292
"chr4-0838","chr4",146025001,146100000,"chr4-0838",-0.006,0.122,-0.018,0.088,0.192
"chr4-0839","chr4",146100001,146175000,"chr4-0839",0.031,0.105,0.142,0.12,0.145
"chr4-0840","chr4",146175001,146400000,"chr4-0840",0.03,0.151,0.044,0.063,-0.011
"chr4-0841","chr4",146400001,146475000,"chr4-0841",-0.082,0.022,-0.105,0.017,0.067
"chr4-0842","chr4",146475001,146550000,"chr4-0842",-0.135,-0.069,-0.27,-0.222,-0.168
"chr4-0843","chr4",146550001,146700000,"chr4-0843",-0.013,0.072,-0.01,0.053,0.082
"chr4-0844","chr4",146700001,146775000,"chr4-0844",0.043,0.13,-0.039,0.012,0.032
"chr4-0845","chr4",146775001,146850000,"chr4-0845",-0.051,0.032,-0.131,-0.052,0.04
"chr4-0846","chr4",146850001,146925000,"chr4-0846",0.138,0.122,0.242,0.295,0.304
"chr4-0847","chr4",146925001,147075000,"chr4-0847",-0.153,-0.023,-0.187,-0.064,-0.022
"chr4-0848","chr4",147075001,147150000,"chr4-0848",-0.053,0.027,-0.176,-0.09,-0.081
"chr4-0849","chr4",147150001,147225000,"chr4-0849",0.012,-0.027,-0.087,-0.042,-0.02
"chr4-0850","chr4",147225001,147375000,"chr4-0850",-0.112,0.015,-0.155,-0.109,-0.071
"chr4-0851","chr4",147375001,147525000,"chr4-0851",-0.103,-0.101,-0.085,-0.085,-0.16
"chr4-0852","chr4",147525001,147600000,"chr4-0852",0.027,0.023,0.05,-0.063,-0.034
"chr4-0853","chr4",147600001,147900000,"chr4-0853",-0.171,-0.117,-0.219,-0.201,-0.112
"chr4-0854","chr4",147900001,148050000,"chr4-0854",0,0.084,-0.032,0.082,0.132
"chr4-0855","chr4",148050001,148350000,"chr4-0855",-0.149,0.038,-0.156,0.035,0.102
"chr4-0856","chr4",148350001,148425000,"chr4-0856",-0.126,-0.197,-0.167,-0.123,-0.095
"chr4-0857","chr4",148425001,148500000,"chr4-0857",0.002,0.103,-0.056,0.081,0.164
"chr4-0858","chr4",148500001,148575000,"chr4-0858",0.05,-0.111,-0.064,-0.095,-0.032
"chr4-0859","chr4",148575001,148650000,"chr4-0859",-0.018,-0.076,0.034,0.037,0.023
"chr4-0860","chr4",148650001,148725000,"chr4-0860",0.045,0.053,0.074,0.064,0.193
"chr4-0861","chr4",148725001,148800000,"chr4-0861",0.14,0.233,0.196,0.325,0.276
"chr4-0862","chr4",148800001,148875000,"chr4-0862",-0.04,-0.039,-0.143,-0.057,0.023
"chr4-0863","chr4",148875001,148950000,"chr4-0863",-0.105,0.088,-0.146,0.035,0.093
"chr4-0864","chr4",148950001,149025000,"chr4-0864",0.005,0.034,-0.057,0.031,0.012
"chr4-0865","chr4",149025001,149325000,"chr4-0865",-0.105,-0.046,-0.205,-0.099,0.087
"chr4-0866","chr4",149325001,149400000,"chr4-0866",0.003,-0.037,0.118,-0.049,-0.099
"chr4-0867","chr4",149400001,149775000,"chr4-0867",-0.079,0.048,-0.19,-0.028,0.026
"chr4-0868","chr4",149775001,150075000,"chr4-0868",-0.119,-0.037,-0.203,-0.167,-0.133
"chr4-0869","chr4",150075001,150750000,"chr4-0869",-0.17,0.035,-0.171,-0.116,0.061
"chr4-0870","chr4",150750001,150975000,"chr4-0870",-0.01,0.038,-0.14,0.002,0.097
"chr4-0871","chr4",150975001,151125000,"chr4-0871",-0.056,0.009,0.047,0.007,-0.008
"chr4-0872","chr4",151125001,151200000,"chr4-0872",-0.059,0.042,-0.044,0.022,0.029
"chr4-0873","chr4",151200001,151275000,"chr4-0873",-0.082,-0.015,-0.191,-0.137,-0.047
"chr4-0874","chr4",151275001,151500000,"chr4-0874",-0.076,0.008,-0.055,-0.111,0.295
"chr4-0875","chr4",151500001,151575000,"chr4-0875",-0.017,0.08,-0.055,0.011,0.125
"chr4-0876","chr4",151575001,151875000,"chr4-0876",-0.033,0.102,-0.057,0.068,0.229
"chr4-0877","chr4",151875001,151950000,"chr4-0877",0.052,-0.015,0.057,0.039,0.104
"chr4-0878","chr4",151950001,152025000,"chr4-0878",0.049,-0.046,0.058,0.038,0.055
"chr4-0879","chr4",152025001,152100000,"chr4-0879",0.043,0.132,0.096,0.166,0.26
"chr4-0880","chr4",152100001,152175000,"chr4-0880",-0.123,0.052,-0.159,0.016,0.164
"chr4-0881","chr4",152175001,152250000,"chr4-0881",-0.034,-0.041,-0.003,0.011,0.077
"chr4-0882","chr4",152250001,152400000,"chr4-0882",0.037,0.044,0.123,-0.004,0.032
"chr4-0883","chr4",152400001,152550000,"chr4-0883",-0.15,-0.021,-0.176,0.014,0.044
"chr4-0884","chr4",152550001,152625000,"chr4-0884",0.053,-0.033,-0.036,0.058,0.018
"chr4-0885","chr4",152625001,152700000,"chr4-0885",-0.164,-0.12,-0.229,-0.218,-0.304
"chr4-0886","chr4",152700001,152850000,"chr4-0886",-0.066,0.015,-0.114,-0.064,-0.058
"chr4-0887","chr4",152850001,152925000,"chr4-0887",-0.059,-0.034,-0.07,0.032,0.016
"chr4-0888","chr4",152925001,153075000,"chr4-0888",-0.123,-0.09,-0.166,-0.193,-0.204
"chr4-0889","chr4",153075001,153150000,"chr4-0889",0.047,0.052,0.006,0.05,0.056
"chr4-0890","chr4",153150001,153300000,"chr4-0890",-0.018,0.007,-0.193,-0.04,-0.08
"chr4-0891","chr4",153300001,153375000,"chr4-0891",0.073,0.196,-0.099,-0.007,0.066
"chr4-0892","chr4",153375001,153450000,"chr4-0892",0.064,0.071,0.066,0.14,0.435
"chr4-0893","chr4",153450001,153525000,"chr4-0893",-0.076,0.027,-0.003,0.012,0.032
"chr4-0894","chr4",153525001,153600000,"chr4-0894",-0.037,0.016,-0.042,-0.034,0.042
"chr4-0895","chr4",153600001,153675000,"chr4-0895",-0.087,-0.072,-0.138,-0.087,-0.056
"chr4-0896","chr4",153675001,153825000,"chr4-0896",0.071,0.05,0.064,0.053,0.034
"chr4-0897","chr4",153825001,153900000,"chr4-0897",0.042,0.099,0.08,0.101,0.14
"chr4-0898","chr4",153900001,153975000,"chr4-0898",-0.122,-0.031,-0.171,-0.023,-0.03
"chr4-0899","chr4",153975001,154050000,"chr4-0899",0.046,0.024,0.011,0.024,0.011
"chr4-0900","chr4",154050001,154125000,"chr4-0900",0.11,-0.007,0.107,0.072,0.109
"chr4-0901","chr4",154125001,154200000,"chr4-0901",-0.024,-0.027,-0.004,0.082,-0.031
"chr4-0902","chr4",154200001,154350000,"chr4-0902",-0.064,0.003,-0.008,0.045,-0.015
"chr4-0903","chr4",154350001,154425000,"chr4-0903",0.083,0.052,0.083,0.115,0.18
"chr4-0904","chr4",154425001,154500000,"chr4-0904",0.093,0.128,0.115,0.127,0.187
"chr4-0905","chr4",154500001,154575000,"chr4-0905",-0.06,-0.021,-0.154,0.005,0.005
"chr4-0906","chr4",154575001,154650000,"chr4-0906",-0.04,0.065,0,-0.04,0
"chr4-0907","chr4",154650001,154725000,"chr4-0907",-0.043,-0.09,-0.072,-0.089,-0.078
"chr4-0908","chr4",154725001,155250000,"chr4-0908",-0.176,-0.079,-0.149,-0.116,-0.01
"chr4-0909","chr4",155250001,155400000,"chr4-0909",-0.121,-0.083,-0.16,-0.09,-0.06
"chr4-0910","chr4",155400001,155475000,"chr4-0910",-0.12,-0.071,-0.116,-0.134,-0.103
"chr4-0911","chr4",155475001,155625000,"chr4-0911",-0.181,-0.074,-0.255,-0.127,-0.231
"chr4-0912","chr4",155625001,155700000,"chr4-0912",-0.101,-0.19,-0.179,-0.204,-0.245
"chr4-0913","chr4",155700001,156075000,"chr4-0913",-0.092,0.01,-0.024,0,-0.038
"chr4-0914","chr4",156075001,156150000,"chr4-0914",-0.112,-0.177,-0.191,-0.229,-0.279
"chr4-0915","chr4",156150001,156300000,"chr4-0915",-0.11,-0.088,-0.225,-0.229,-0.097
"chr4-0916","chr4",156300001,156525000,"chr4-0916",-0.29,-0.17,-0.39,-0.182,-0.021
"chr4-0917","chr4",156525001,156675000,"chr4-0917",-0.033,-0.012,-0.078,0.018,-0.011
"chr4-0918","chr4",156675001,156750000,"chr4-0918",-0.045,-0.14,-0.07,-0.049,-0.015
"chr4-0919","chr4",156750001,156900000,"chr4-0919",-0.095,0.023,-0.126,-0.08,-0.126
"chr4-0920","chr4",156900001,157500000,"chr4-0920",-0.057,0.031,-0.082,-0.012,-0.059
"chr4-0921","chr4",157500001,157650000,"chr4-0921",-0.071,0.043,-0.282,-0.13,-0.035
"chr4-0922","chr4",157650001,157725000,"chr4-0922",-0.078,0.086,-0.187,-0.033,0.016
"chr4-0923","chr4",157725001,157875000,"chr4-0923",-0.217,-0.137,-0.238,-0.24,-0.093
"chr4-0924","chr4",157875001,157950000,"chr4-0924",-0.116,-0.072,0.017,-0.091,-0.078
"chr4-0925","chr4",157950001,158100000,"chr4-0925",-0.17,-0.116,-0.115,-0.163,-0.166
"chr4-0926","chr4",158100001,158175000,"chr4-0926",-0.081,-0.121,-0.134,-0.174,-0.063
"chr4-0927","chr4",158175001,158700000,"chr4-0927",-0.034,-0.014,-0.139,-0.045,-0.03
"chr4-0928","chr4",158700001,159075000,"chr4-0928",-0.098,0.102,-0.126,-0.063,0.008
"chr4-0929","chr4",159075001,159150000,"chr4-0929",0.034,0.01,0.048,0.028,-0.023
"chr4-0930","chr4",159150001,159225000,"chr4-0930",0.043,0.055,-0.149,-0.083,-0.028
"chr4-0931","chr4",159225001,159375000,"chr4-0931",-0.054,-0.021,-0.072,0.034,-0.027
"chr4-0932","chr4",159375001,159525000,"chr4-0932",-0.011,0.081,-0.014,0.108,0.164
"chr4-0933","chr4",159525001,159600000,"chr4-0933",-0.049,-0.06,0.016,-0.119,-0.225
"chr4-0934","chr4",159600001,159675000,"chr4-0934",-0.02,-0.034,0.004,0.001,0.046
"chr4-0935","chr4",159675001,159750000,"chr4-0935",-0.015,-0.001,-0.021,0.027,0.105
"chr4-0936","chr4",159750001,159900000,"chr4-0936",0.029,0.112,0.02,0.1,0.16
"chr4-0937","chr4",159900001,159975000,"chr4-0937",-0.11,0.05,-0.106,0.114,0.209
"chr4-0938","chr4",159975001,160050000,"chr4-0938",-0.044,0.079,0.085,0.066,0.08
"chr4-0939","chr4",160050001,160200000,"chr4-0939",-0.046,0.154,0.017,0.104,0.16
"chr4-0940","chr4",160200001,160275000,"chr4-0940",-0.016,0.122,-0.096,0.076,0.182
"chr4-0941","chr4",160275001,160350000,"chr4-0941",-0.031,0.123,-0.007,0.011,0.039
"chr4-0942","chr4",160350001,160725000,"chr4-0942",-0.21,-0.089,-0.172,-0.155,-0.087
"chr4-0943","chr4",160725001,161400000,"chr4-0943",-0.11,-0.044,-0.278,-0.188,-0.145
"chr4-0944","chr4",161400001,162225000,"chr4-0944",-0.128,-0.063,-0.232,-0.215,-0.258
"chr4-0945","chr4",162225001,162675000,"chr4-0945",-0.077,0.087,-0.049,0.1,0.234
"chr4-0946","chr4",162675001,163125000,"chr4-0946",-0.094,-0.119,-0.248,-0.205,-0.212
"chr4-0947","chr4",163125001,164025000,"chr4-0947",-0.101,-0.079,-0.141,-0.106,-0.133
"chr4-0948","chr4",164025001,164250000,"chr4-0948",-0.176,-0.131,-0.213,-0.188,-0.08
"chr4-0949","chr4",164250001,164325000,"chr4-0949",-0.104,-0.045,-0.075,-0.104,-0.043
"chr4-0950","chr4",164325001,164400000,"chr4-0950",-0.063,0.084,0.019,0.033,0.141
"chr4-0951","chr4",164400001,164475000,"chr4-0951",0.101,0.077,0.17,0.048,0.156
"chr4-0952","chr4",164475001,164550000,"chr4-0952",0.026,0.198,-0.129,-0.012,0.003
"chr4-0953","chr4",164550001,165075000,"chr4-0953",-0.182,-0.102,-0.3,-0.26,-0.173
"chr4-0954","chr4",165075001,165150000,"chr4-0954",-0.129,0.039,-0.24,-0.159,-0.099
"chr4-0955","chr4",165150001,165375000,"chr4-0955",-0.063,-0.08,-0.108,-0.229,-0.329
"chr4-0956","chr4",165375001,165675000,"chr4-0956",-0.177,-0.029,-0.34,-0.129,-0.168
"chr4-0957","chr4",165675001,165825000,"chr4-0957",-0.028,0.003,-0.011,0.081,0.157
"chr4-0958","chr4",165825001,165900000,"chr4-0958",-0.016,-0.075,-0.024,-0.053,0.028
"chr4-0959","chr4",165900001,165975000,"chr4-0959",0.078,0.059,0.172,0.17,0.179
"chr4-0960","chr4",165975001,166125000,"chr4-0960",0.06,0.092,0.157,0.263,0.233
"chr4-0961","chr4",166125001,166200000,"chr4-0961",-0.035,0.011,-0.144,0.023,0.1
"chr4-0962","chr4",166200001,166275000,"chr4-0962",-0.081,-0.031,-0.064,-0.102,-0.128
"chr4-0963","chr4",166275001,166350000,"chr4-0963",-0.16,-0.155,-0.12,-0.182,-0.12
"chr4-0964","chr4",166350001,166500000,"chr4-0964",-0.076,0.01,-0.117,0.012,0.134
"chr4-0965","chr4",166500001,166725000,"chr4-0965",-0.127,0.013,-0.221,-0.145,0.026
"chr4-0966","chr4",166725001,166800000,"chr4-0966",-0.073,-0.088,-0.151,-0.225,-0.242
"chr4-0967","chr4",166800001,167025000,"chr4-0967",-0.281,-0.043,-0.335,-0.175,-0.117
"chr4-0968","chr4",167025001,167475000,"chr4-0968",-0.182,-0.08,-0.276,-0.223,0.006
"chr4-0969","chr4",167475001,168150000,"chr4-0969",-0.192,-0.012,-0.246,-0.18,-0.174
"chr4-0970","chr4",168150001,168225000,"chr4-0970",-0.12,-0.113,-0.132,-0.33,-0.276
"chr4-0971","chr4",168225001,169050000,"chr4-0971",-0.244,-0.129,-0.458,-0.357,-0.276
"chr4-0972","chr4",169050001,169200000,"chr4-0972",-0.093,-0.021,-0.059,-0.164,0.063
"chr4-0973","chr4",169200001,169350000,"chr4-0973",-0.118,-0.132,-0.146,-0.119,-0.066
"chr4-0974","chr4",169350001,169425000,"chr4-0974",-0.085,-0.004,-0.097,-0.006,0.131
"chr4-0975","chr4",169425001,169500000,"chr4-0975",-0.112,-0.001,-0.183,-0.048,0.067
"chr4-0976","chr4",169500001,169575000,"chr4-0976",-0.084,-0.012,-0.11,-0.047,0.041
"chr4-0977","chr4",169575001,169650000,"chr4-0977",0.121,0.124,-0.006,0.145,0.162
"chr4-0978","chr4",169650001,169725000,"chr4-0978",0.092,0.15,0.109,0.208,0.103
"chr4-0979","chr4",169725001,169800000,"chr4-0979",0.009,0.02,0.031,0.048,0.053
"chr4-0980","chr4",169800001,169875000,"chr4-0980",-0.016,0.085,-0.019,0.059,0.206
"chr4-0981","chr4",169875001,169950000,"chr4-0981",-0.057,-0.059,-0.083,-0.127,-0.131
"chr4-0982","chr4",169950001,170025000,"chr4-0982",-0.175,-0.131,-0.107,-0.102,-0.051
"chr4-0983","chr4",170025001,170100000,"chr4-0983",0.048,0.072,-0.064,0.113,0.172
"chr4-0984","chr4",170100001,170175000,"chr4-0984",-0.088,0.03,-0.161,-0.059,-0.025
"chr4-0985","chr4",170175001,170250000,"chr4-0985",0.058,0.094,0.061,0.132,0.192
"chr4-0986","chr4",170250001,170475000,"chr4-0986",0.116,0.195,0.052,0.267,0.337
"chr4-0987","chr4",170475001,170550000,"chr4-0987",-0.05,-0.12,-0.061,-0.171,-0.09
"chr4-0988","chr4",170550001,170625000,"chr4-0988",-0.058,0.095,-0.271,-0.112,-0.049
"chr4-0989","chr4",170625001,170700000,"chr4-0989",-0.056,-0.008,-0.042,-0.081,-0.006
"chr4-0990","chr4",170700001,170850000,"chr4-0990",-0.209,-0.145,-0.089,-0.108,-0.084
"chr4-0991","chr4",170850001,170925000,"chr4-0991",-0.166,-0.101,-0.136,-0.07,-0.002
"chr4-0992","chr4",170925001,171000000,"chr4-0992",-0.028,-0.027,-0.007,0.081,-0.015
"chr4-0993","chr4",171000001,171075000,"chr4-0993",-0.034,0.038,0.046,-0.007,0.059
"chr4-0994","chr4",171075001,171675000,"chr4-0994",-0.011,0.075,-0.133,0.025,0.044
"chr4-0995","chr4",171675001,172725000,"chr4-0995",-0.092,-0.057,-0.157,-0.167,-0.094
"chr4-0996","chr4",172725001,172800000,"chr4-0996",-0.024,-0.01,-0.025,-0.151,-0.127
"chr4-0997","chr4",172800001,173550000,"chr4-0997",-0.192,-0.112,-0.247,-0.194,-0.243
"chr4-0998","chr4",173550001,173925000,"chr4-0998",-0.136,-0.03,-0.177,-0.098,-0.007
"chr4-0999","chr4",173925001,174075000,"chr4-0999",-0.059,0.026,-0.088,0.029,0.123
"chr4-1000","chr4",174075001,174150000,"chr4-1000",0.087,0.143,0.102,0.146,0.293
"chr4-1001","chr4",174150001,174225000,"chr4-1001",-0.049,-0.005,-0.128,-0.091,0.053
"chr4-1002","chr4",174225001,174300000,"chr4-1002",-0.06,-0.197,-0.088,-0.21,-0.154
"chr4-1003","chr4",174300001,174375000,"chr4-1003",-0.005,0.1,0.048,0.01,0.152
"chr4-1004","chr4",174375001,174450000,"chr4-1004",-0.041,-0.11,-0.058,-0.142,-0.098
"chr4-1005","chr4",174450001,174525000,"chr4-1005",-0.056,-0.144,0.005,-0.168,-0.197
"chr4-1006","chr4",174525001,174900000,"chr4-1006",-0.084,0.02,-0.058,0.041,-0.064
"chr4-1007","chr4",174900001,175125000,"chr4-1007",-0.062,-0.012,-0.221,-0.099,-0.11
"chr4-1008","chr4",175125001,175200000,"chr4-1008",-0.152,-0.161,-0.24,-0.299,-0.314
"chr4-1009","chr4",175200001,175275000,"chr4-1009",-0.168,-0.151,-0.191,-0.253,-0.282
"chr4-1010","chr4",175275001,175425000,"chr4-1010",-0.034,0.036,-0.072,0.039,0.134
"chr4-1011","chr4",175425001,175500000,"chr4-1011",-0.052,-0.002,-0.094,-0.067,-0.008
"chr4-1012","chr4",175500001,175725000,"chr4-1012",-0.054,0.072,-0.091,-0.071,-0.05
"chr4-1013","chr4",175725001,175800000,"chr4-1013",-0.193,-0.154,-0.23,-0.21,-0.132
"chr4-1014","chr4",175800001,176025000,"chr4-1014",-0.132,-0.073,-0.195,-0.096,-0.101
"chr4-1015","chr4",176025001,176400000,"chr4-1015",-0.035,-0.021,-0.013,-0.067,0.097
"chr4-1016","chr4",176400001,176700000,"chr4-1016",-0.118,-0.026,-0.237,-0.099,0.016
"chr4-1017","chr4",176700001,176775000,"chr4-1017",-0.084,0.144,-0.09,0.048,0.158
"chr4-1018","chr4",176775001,176925000,"chr4-1018",0.015,0.014,0.011,-0.021,0.129
"chr4-1019","chr4",176925001,177000000,"chr4-1019",-0.064,-0.066,-0.212,-0.223,-0.305
"chr4-1020","chr4",177000001,177150000,"chr4-1020",-0.062,-0.046,-0.138,-0.082,-0.089
"chr4-1021","chr4",177150001,177225000,"chr4-1021",-0.128,-0.001,-0.247,-0.2,-0.174
"chr4-1022","chr4",177225001,177300000,"chr4-1022",-0.141,0.038,-0.055,-0.094,-0.066
"chr4-1023","chr4",177300001,177525000,"chr4-1023",-0.018,0.055,-0.093,-0.07,-0.027
"chr4-1024","chr4",177525001,177675000,"chr4-1024",-0.175,-0.1,-0.29,-0.171,-0.12
"chr4-1025","chr4",177675001,177750000,"chr4-1025",-0.157,-0.006,-0.011,-0.035,-0.015
"chr4-1026","chr4",177750001,177975000,"chr4-1026",-0.174,0.031,-0.181,-0.127,-0.118
"chr4-1027","chr4",177975001,178200000,"chr4-1027",-0.153,-0.04,-0.13,-0.075,0.009
"chr4-1028","chr4",178200001,178275000,"chr4-1028",-0.091,-0.083,-0.184,-0.14,-0.065
"chr4-1029","chr4",178275001,178350000,"chr4-1029",-0.116,0.037,-0.089,-0.008,0.077
"chr4-1030","chr4",178350001,178425000,"chr4-1030",0.03,0.056,-0.001,0.03,0.224
"chr4-1031","chr4",178425001,178575000,"chr4-1031",-0.09,-0.108,-0.047,-0.112,-0.065
